ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,fisher-price,fisher-avail,fisher-url,sigma-price,sigma-avail,sigma-url
POOL-00034320,"InChI=1S/C14H12O4S2/c1-12(19(15,16)13-8-4-2-5-9-13)20(17,18)14-10-6-3-7-11-14/h2-11H,1H2",C=C(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1,749.7573463833718,False,['39082-53-6'],0.9986784496,4,,,,$154.00/1 G,"Only 6 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/15151
POOL-00010941,"InChI=1S/C19H26N2O2/c1-13(2)18(20)19(21,14-5-9-16(22-3)10-6-14)15-7-11-17(23-4)12-8-15/h5-13,18H,20-21H2,1-4H3",COc1ccc(C(N)(c2ccc(OC)cc2)C(N)C(C)C)cc1,573.322801791645,False,['201611-56-5'],0.9884019161,4,,,,,,
POOL-00040173,"InChI=1S/C11H18O5/c1-4-15-10(13)7-6-9(8(3)12)11(14)16-5-2/h9H,4-7H2,1-3H3",CCOC(=O)CCC(C(C)=O)C(=O)OCC,259.1005368373802,False,['1501-06-0'],0.9886856705,5,,,,$238.00/100 G,"Only 4 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/d85209
POOL-00041011,"InChI=1S/C11H18O5/c1-3-15-10(13)7-5-9(12)6-8-11(14)16-4-2/h3-8H2,1-2H3",CCOC(=O)CCC(=O)CCC(=O)OCC,222.75947706388973,False,['6317-49-3'],0.9895001861,5,,,,$151.00/25 G,"Estimated to ship on April 05, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/d99005
POOL-00002307,"InChI=1S/C12H22O4/c1-5-15-10(13)7-8-12(3,4)9-11(14)16-6-2/h5-9H2,1-4H3",CCOC(=O)CCC(C)(C)CC(=O)OCC,233.1732594800823,False,['53685-71-5'],0.9971819562,5,,,,$28.60/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t205389
POOL-00013068,"InChI=1S/C10H17BrO4/c1-3-14-9(12)7-5-6-8(11)10(13)15-4-2/h8H,3-7H2,1-2H3",CCOC(=O)CCCC(Br)C(=O)OCC,205.5990692052952,False,['7209-01-0'],0.9950040514,5,,,,$134.00/5 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph005369
POOL-00030438,"InChI=1S/C12H18O4/c1-11(2,3)15-9(13)7-8-10(14)16-12(4,5)6/h1-6H3",CC(C)(C)OC(=O)C#CC(=O)OC(C)(C)C,298.7460486623495,False,['66086-33-7'],0.9990177378,5,,,,$61.50/1 G,"Only 1 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/270822
POOL-00042948,"InChI=1S/C10H18O4/c1-3-7-13-9(11)5-6-10(12)14-8-4-2/h3-8H2,1-2H3",CCCOC(=O)CCC(=O)OCCC,156.96081175542733,False,['925-15-5'],0.9985525711,5,"$42.55
Each/10 g",Check Availability,https://www.fishersci.com/shop/products/di-n-propyl-succinate-98-thermo-scientific/AAB2044109#925-15-5,$19.50/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh93d65db2?context=bbe
POOL-00013049,"InChI=1S/C11H18O5/c1-5-15-9(13)7-11(4,8(3)12)10(14)16-6-2/h5-7H2,1-4H3",CCOC(=O)CC(C)(C(C)=O)C(=O)OCC,284.09950943795207,False,['13668-05-8'],0.9945799396,5,,,,$134.00/25 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph007958
POOL-00039427,"InChI=1S/C10H16O5/c1-4-14-9(12)6-8(7(3)11)10(13)15-5-2/h8H,4-6H2,1-3H3",CCOC(=O)CC(C(C)=O)C(=O)OCC,246.1973028541542,False,['1115-30-6'],0.9907800786,5,"$63.80
Each/25 g",Check Availability,https://www.fishersci.com/shop/products/diethyl-acetylsuccinate-99-thermo-scientific/AC113950250#1115-30-6,$320.00/25 G,"Estimated to ship on April 05, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/d85403
POOL-00041124,"InChI=1S/C10H16O5/c1-3-14-9(12)6-5-8(11)7-10(13)15-4-2/h3-7H2,1-2H3",CCOC(=O)CCC(=O)CC(=O)OCC,233.9672469995535,False,['7149-59-9'],0.9907009619,5,,,,,,
POOL-00043205,"InChI=1S/C11H20O4/c1-3-14-10(12)8-6-5-7-9-11(13)15-4-2/h3-9H2,1-2H3",CCOC(=O)CCCCCC(=O)OCC,169.02694288582546,False,['2050-20-6'],0.9898086317,5,"$85.00
Each of 1/25 mL",Check Availability,,$13.20/5 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh97b9f357?context=bbe
POOL-00030197,"InChI=1S/C9H15BrO4/c1-3-13-8(11)6-5-7(10)9(12)14-4-2/h7H,3-6H2,1-2H3",CCOC(=O)CCC(Br)C(=O)OCC,193.2509756525336,False,['7209-00-9'],0.9982880068,5,,,,$398.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph001539
POOL-00039675,"InChI=1S/C11H20O4/c1-10(2,3)14-8(12)7-9(13)15-11(4,5)6/h7H2,1-6H3",CC(C)(C)OC(=O)CC(=O)OC(C)(C)C,216.29398623729097,False,['541-16-2'],1.0030639665,5,"$70.40
Each/10 g",Check Availability,https://www.fishersci.com/shop/products/di-tert-butyl-malonate-98-thermo-scientific/AC406620100#541-16-2,$82.00/10 G,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/254487
POOL-00039926,"InChI=1S/C10H18O4/c1-7(2)13-9(11)5-6-10(12)14-8(3)4/h7-8H,5-6H2,1-4H3",CC(C)OC(=O)CCC(=O)OC(C)C,174.29867917997393,False,['924-88-9'],0.9988675487,5,"$47.25
Each/25 mL",Check Availability,,$81.60/1 G,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/cds013595
POOL-00042442,"InChI=1S/C10H18O4/c1-3-13-9(11)7-5-6-8-10(12)14-4-2/h3-8H2,1-2H3",CCOC(=O)CCCCC(=O)OCC,156.96081175542733,False,"['141-28-6', '68201-71-8', '68989-28-6']",0.9950449164,5,"$19.96
Each/25 mL",Check Availability,,$54.10/100 G,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/245720
POOL-00007356,"InChI=1S/C12H20O5/c1-5-9(11(14)16-6-2)10(8(4)13)12(15)17-7-3/h9-10H,5-7H2,1-4H3",CCOC(=O)C(CC)C(C(C)=O)C(=O)OCC,284.6205755355642,False,['100316-04-9'],0.9903855533,5,,,,$134.00/25 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph001329
POOL-00039546,"InChI=1S/C11H20O4/c1-4-7-8-9(10(12)14-5-2)11(13)15-6-3/h9H,4-8H2,1-3H3",CCCCC(C(=O)OCC)C(=O)OCC,182.76460234915865,False,['133-08-4'],0.9986602856,5,"$24.95
Each/25 mL",Check Availability,,$45.80/100 ML,"Only 4 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/112038
POOL-00011229,"InChI=1S/C10H18O5/c1-4-13-9(12)7-8(11)10(14-5-2)15-6-3/h10H,4-7H2,1-3H3",CCOC(=O)CC(=O)C(OCC)OCC,195.9894287308584,False,['10495-09-7'],0.9932387809,5,,,,$61.60/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6f56b2?context=bbe
POOL-00039146,"InChI=1S/C10H18O4/c1-5-6-8(11)13-7-14-9(12)10(2,3)4/h5-7H2,1-4H3",CCCC(=O)OCOC(=O)C(C)(C)C,202.6577629342285,False,"['122110-53-6', '37380-45-3']",0.9999351866,5,,,,$45.10/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh97f0716b?context=bbe
POOL-00036766,"InChI=1S/C13H22O5/c1-12(2,3)17-10(15)7-9(14)8-11(16)18-13(4,5)6/h7-8H2,1-6H3",CC(C)(C)OC(=O)CC(=O)CC(=O)OC(C)(C)C,298.27121641205986,False,['28009-80-5'],0.9929554144,5,,,,,,
POOL-00012460,"InChI=1S/C9H14F2O4/c1-3-14-7(12)5-9(10,11)6-8(13)15-4-2/h3-6H2,1-2H3",CCOC(=O)CC(F)(F)CC(=O)OCC,206.15223395576248,False,['2710-66-9'],0.9994846606,5,,,,$134.00/25 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph001566
POOL-00038369,"InChI=1S/C11H18O6/c1-8(12)15-6-4-5-11(17-10(3)14)7-16-9(2)13/h11H,4-7H2,1-3H3",CC(=O)OCCCC(COC(C)=O)OC(C)=O,273.13522112714435,False,['5470-86-0'],1.0019965173,5,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s356204
POOL-00038713,"InChI=1S/C10H16O5/c1-4-7(11)8(9(12)14-5-2)10(13)15-6-3/h8H,4-6H2,1-3H3",CCOC(=O)C(C(=O)CC)C(=O)OCC,228.19730285415417,False,['21633-77-2'],0.9955371447,5,,,,$134.00/250 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010167
POOL-00012355,"InChI=1S/C12H22O4/c1-5-9(4)8-10(11(13)15-6-2)12(14)16-7-3/h9-10H,5-8H2,1-4H3",CCOC(=O)C(CC(C)CC)C(=O)OCC,207.05865002596164,False,['1561-12-2'],0.9997629022,5,,,,,,
POOL-00030773,"InChI=1S/C11H18O5/c1-3-15-10(13)7-5-6-9(12)8-11(14)16-4-2/h3-8H2,1-2H3",CCOC(=O)CCCC(=O)CC(=O)OCC,246.7594770638898,False,['40420-22-2'],0.9908717649,5,"$73.50
Each/1 g",Check Availability,,,,
POOL-00042437,"InChI=1S/C12H22O4/c1-3-5-9-15-11(13)7-8-12(14)16-10-6-4-2/h3-10H2,1-2H3",CCCCOC(=O)CCC(=O)OCCCC,179.19544121138722,False,['141-03-7'],0.9939449997,5,"$49.90
Each/25 mL",Check Availability,https://www.fishersci.com/shop/products/dibutyl-succinate-99-thermo-scientific/AC453010250#141-03-7,,,
POOL-00043669,"InChI=1S/C12H22O4/c1-9(2)15-11(13)7-5-6-8-12(14)16-10(3)4/h9-10H,5-8H2,1-4H3",CC(C)OC(=O)CCCCC(=O)OC(C)C,197.05865002596164,False,['6938-94-9'],0.9994468951,5,"$46.40
Each/25 mL",Check Availability,,$11.00/25 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh93e4c3af?context=bbe
POOL-00021520,"InChI=1S/C11H16O5/c1-4-7-8(10(13)15-5-2)9(12)11(14)16-6-3/h4,8H,1,5-7H2,2-3H3",C=CCC(C(=O)OCC)C(=O)C(=O)OCC,282.0995094379521,False,['56716-05-3'],1.0029975223,5,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s683043
POOL-00021423,"InChI=1S/C11H18O5/c1-4-15-10(13)7-6-9(12)8(3)11(14)16-5-2/h8H,4-7H2,1-3H3",CCOC(=O)CCC(=O)C(C)C(=O)OCC,259.1005368373802,False,['759-68-2'],0.9918840538,5,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s884510
POOL-00041092,"InChI=1S/C10H18O5/c1-3-9(11)14-7-5-13-6-8-15-10(12)4-2/h3-8H2,1-2H3",CCC(=O)OCCOCCOC(=O)CC,170.25176926752528,False,['6942-59-2'],0.98611702,5,,,,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph008719
POOL-00015493,"InChI=1S/C9H17O5P/c1-4-13-15(11,14-5-2)8-6-7-9(10)12-3/h6-7H,4-5,8H2,1-3H3",CCOP(=O)(CC=CC(=O)OC)OCC,251.22831856353747,False,['67629-62-3'],0.9948772523,5,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s710660
POOL-00040041,"InChI=1S/C12H18O4/c1-8(2)11(13)15-7-6-10(5)16-12(14)9(3)4/h10H,1,3,6-7H2,2,4-5H3",C=C(C)C(=O)OCCC(C)OC(=O)C(=C)C,304.1406212353324,False,['1189-08-8'],1.0006998816,5,"$28.35
Each/25 mL",Check Availability,,$134.00/250 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/408999
POOL-00043209,"InChI=1S/C10H18O4/c1-3-5-7-13-9(11)10(12)14-8-6-4-2/h3-8H2,1-2H3",CCCCOC(=O)C(=O)OCCCC,156.96081175542733,False,['2050-60-4'],0.9967713201,5,"$36.40
Each/25 mL",Check Availability,,,,
POOL-00035644,"InChI=1S/C10H18O5/c1-9(2,3)14-7(11)13-8(12)15-10(4,5)6/h1-6H3",CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,217.5188126189908,False,['24424-99-5'],0.9943304222,5,"$58.30
Each of 1/100 mL",Check Availability,,$51.70/10 G,"Only 4 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/205249
POOL-00041078,"InChI=1S/C10H16O4/c1-5-13-9(11)8(7(3)4)10(12)14-6-2/h5-6H2,1-4H3",CCOC(=O)C(C(=O)OCC)=C(C)C,228.84761307676013,False,['6802-75-1'],1.0005222491,5,"$116.40
Each/25 g",Check Availability,,$9.90/5 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh580645a8?context=bbe
POOL-00042886,"InChI=1S/C10H18O4/c1-5-13-9(11)8(7(3)4)10(12)14-6-2/h7-8H,5-6H2,1-4H3",CCOC(=O)C(C(=O)OCC)C(C)C,180.298679179974,False,['759-36-4'],1.0006132639,5,"$37.30
Each/10 g",Check Availability,https://www.fishersci.com/shop/products/diethyl-isopropylmalonate-98-thermo-scientific/AAB2538409#759-36-4,,,
POOL-00041255,"InChI=1S/C10H16O4/c1-5-14-9(13)7(11)6-8(12)10(2,3)4/h5-6H2,1-4H3",CCOC(=O)C(=O)CC(=O)C(C)(C)C,247.3378380724332,False,['13395-36-3'],0.9945540524,5,"$89.30
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/ethyl-trimethylacetopyruvate-98-thermo-scientific/AAA1516403#13395-36-3,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r620173
POOL-00023572,"InChI=1S/C13H24O4/c1-12(2,3)16-10(14)8-7-9-11(15)17-13(4,5)6/h7-9H2,1-6H3",CC(C)(C)OC(=O)CCCC(=O)OC(C)(C)C,240.12449967416688,False,['43052-39-7'],0.9948891153,5,,,,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s579661
POOL-00033589,"InChI=1S/C9H19O5P/c1-4-12-9(10)7-8-15(11,13-5-2)14-6-3/h4-8H2,1-3H3",CCOC(=O)CCP(=O)(OCC)OCC,218.54259348132567,False,['3699-67-0'],0.9980825023,5,"$350.00
Each/250 g",Check Availability,,$16.50/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d67d7ee?context=bbe
POOL-00035546,"InChI=1S/C10H14O5/c1-7(2)10(13)15-5-4-14-9(12)6-8(3)11/h1,4-6H2,2-3H3",C=C(C)C(=O)OCCOC(=O)CC(C)=O,279.53733522821653,False,"['21282-97-3', '65188-70-7']",0.9905166196,5,"$41.30
Each/25 g",Check Availability,,$52.90/100 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/537403
POOL-00039409,"InChI=1S/C9H14O5/c1-3-13-8(11)5-7(10)6-9(12)14-4-2/h3-6H2,1-2H3",CCOC(=O)CC(=O)CC(=O)OCC,199.24220345600435,False,"['105-50-0', '31096-04-5']",0.9914748921,5,"$52.00
Each/50 g",Check Availability,https://www.fishersci.com/shop/products/diethyl-acetone-1-3-dicarboxylate-96-thermo-scientific/AAA1093318#105-50-0,$69.30/50 G,"Available to ship on March 14, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/165123
POOL-00041161,"InChI=1S/C11H18O6/c1-4-15-9(12)7-8(10(13)16-5-2)11(14)17-6-3/h8H,4-7H2,1-3H3",CCOC(=O)CC(C(=O)OCC)C(=O)OCC,255.1352211271444,False,['7459-46-3'],0.9948968985,5,"$70.40
Each/25 g",Check Availability,https://www.fishersci.com/shop/products/triethyl-1-1-2-ethanetricarboxylate-99-thermo-scientific/AC139610250#7459-46-3,$76.00/25 G,"Only 5 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/t59854
POOL-00042224,"InChI=1S/C12H22O4/c1-3-9-15-11(13)7-5-6-8-12(14)16-10-4-2/h3-10H2,1-2H3",CCCOC(=O)CCCCC(=O)OCCC,179.19544121138722,False,['106-19-4'],0.9966444971,5,"$48.30
Each of 1/25 mL",Check Availability,,$13.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh93d67e08?context=bbe
POOL-00036563,"InChI=1S/C9H19O5P/c1-5-12-9(10)8(4)15(11,13-6-2)14-7-3/h8H,5-7H2,1-4H3",CCOC(=O)C(C)P(=O)(OCC)OCC,230.6572029354464,False,['3699-66-9'],0.9984094741,5,"$106.40
Each/25 g",Check Availability,,$65.30/10 G,"Estimated to ship on April 05, 2023
From MILWAUKEE",https://www.sigmaaldrich.com/US/en/product/aldrich/174653
POOL-00042421,"InChI=1S/C12H20O6/c1-4-10(13)16-7-9(18-12(15)6-3)8-17-11(14)5-2/h9H,4-8H2,1-3H3",CCC(=O)OCC(COC(=O)CC)OC(=O)CC,266.29222273037993,False,['139-45-7'],0.9941459363,5,"$26.25
Each/100 g",Check Availability,https://www.fishersci.com/shop/products/tripropionin-97-thermo-scientific/AC275101000#139-45-7,$50.00/nan,"Available to ship on March 14, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/w328655
POOL-00037270,"InChI=1S/C10H16O4/c1-4-14-10(13)9(8(3)12)6-5-7(2)11/h9H,4-6H2,1-3H3",CCOC(=O)C(CCC(C)=O)C(C)=O,232.2764974486691,False,['35490-05-2'],0.9908694101,5,,,,,,
POOL-00038563,"InChI=1S/C12H18O4/c1-3-11(13)15-9-7-5-6-8-10-16-12(14)4-2/h3-4H,1-2,5-10H2",C=CC(=O)OCCCCCCOC(=O)C=C,219.40331533468293,False,"['13048-33-4', '57592-67-3']",0.9932778795,5,"$49.20
Each/50 g",Check Availability,https://www.fishersci.com/shop/products/1-6-hexanediol-diacrylate-99-reactive-esters-stab-90ppm-hydroquinone-thermo-scientific/AA4320318#13048-33-4,,,
POOL-00025036,"InChI=1S/C10H16O4/c1-4-14-10(13)6-5-9(7(2)11)8(3)12/h9H,4-6H2,1-3H3",CCOC(=O)CCC(C(C)=O)C(C)=O,218.27649744866903,False,['2832-10-2'],0.9933587923,5,"$57.80
Each of 1/5 g",Check Availability,,,,
POOL-00019220,"InChI=1S/C12H22O5/c1-7-11(3,4)16-9(13)15-10(14)17-12(5,6)8-2/h7-8H2,1-6H3",CCC(C)(C)OC(=O)OC(=O)OC(C)(C)CC,252.62057553556429,False,['68835-89-2'],1.0000513604,5,,,,$65.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448667125?context=bbe
POOL-00043216,"InChI=1S/C12H18O4/c1-9(2)11(13)15-7-5-6-8-16-12(14)10(3)4/h1,3,5-8H2,2,4H3",C=C(C)C(=O)OCCCCOC(=O)C(=C)C,261.39388572785725,False,"['2082-81-7', '27813-90-7']",1.0022447821,5,,,,$67.40/100 G,"Available to ship on March 14, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/234958
POOL-00016901,"InChI=1S/C9H16O4/c1-3-5-6-13-9(11)7-8(10)12-4-2/h3-7H2,1-2H3",CCCCOC(=O)CC(=O)OCC,164.99763683370963,False,['17373-84-1'],1.0014246078,5,,,,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s810886
POOL-00039825,"InChI=1S/C10H18O4S/c1-3-13-9(11)5-7-15-8-6-10(12)14-4-2/h3-8H2,1-2H3",CCOC(=O)CCSCCC(=O)OCC,173.8614097419621,False,['673-79-0'],0.9914920936,5,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s459402
POOL-00032610,"InChI=1S/C12H20O6/c1-5-16-10(13)8(4)9(11(14)17-6-2)12(15)18-7-3/h8-9H,5-7H2,1-4H3",CCOC(=O)C(C)C(C(=O)OCC)C(=O)OCC,280.9427607494919,False,['6945-45-5'],0.9917345712,5,,,,,,
POOL-00038150,"InChI=1S/C11H21NO4/c1-5-15-10(13)9(7-8-12(3)4)11(14)16-6-2/h9H,5-8H2,1-4H3",CCOC(=O)C(CCN(C)C)C(=O)OCC,210.0244522296053,False,['5429-29-8'],1.0032090437,5,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s432415
POOL-00012032,"InChI=1S/C13H22O5/c1-3-5-7-17-12(15)9-11(14)10-13(16)18-8-6-4-2/h3-10H2,1-2H3",CCCCOC(=O)CC(=O)CC(=O)OCCCC,246.5551688509165,False,['42599-01-9'],0.9917736857,5,,,,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph006091
POOL-00041464,"InChI=1S/C10H15NO4/c1-3-14-9(12)8(6-5-7-11)10(13)15-4-2/h8H,3-6H2,1-2H3",CCOC(=O)C(CCC#N)C(=O)OCC,238.6382280977545,False,['17216-62-5'],1.001027919,5,"$72.50
Each of 1/25 g",,,$16.50/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d67c61c?context=bbe
POOL-00043269,"InChI=1S/C12H18O5/c1-9(2)11(13)16-7-5-15-6-8-17-12(14)10(3)4/h1,3,5-8H2,2,4H3",C=C(C)C(=O)OCCOCCOC(=O)C(=C)C,276.01784906215136,False,"['2358-84-1', '129011-76-3', '25101-18-2']",0.9885738903,5,"$38.85
Each/100 mL",Check Availability,,$87.50/250 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/409006
POOL-00042933,"InChI=1S/C8H17O5P/c1-4-11-8(9)7-14(10,12-5-2)13-6-3/h4-7H2,1-3H3",CCOC(=O)CP(=O)(OCC)OCC,205.77717841299227,False,['867-13-0'],0.9985952956,5,"$1,199.00
Each/2.5 kg",Check Availability,https://www.fishersci.com/shop/products/triethyl-phosphonoacetate-97-thermo-scientific/AC139700025#867-13-0,$38.90/25 G,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/t61301
POOL-00040962,"InChI=1S/C9H14O5/c1-3-13-8(11)6-5-7(10)9(12)14-4-2/h3-6H2,1-2H3",CCOC(=O)CCC(=O)C(=O)OCC,221.24220345600435,False,['5965-53-7'],0.9958698499,5,,,,$266.00/250 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/cds008208
POOL-00040555,"InChI=1S/C9H15NO6/c1-4-14-7(11)10(8(12)15-5-2)9(13)16-6-3/h4-6H2,1-3H3",CCOC(=O)N(C(=O)OCC)C(=O)OCC,221.93083758004835,False,['3206-31-3'],1.0019258163,5,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r158089
POOL-00027663,"InChI=1S/C10H21O5P/c1-6-13-10(11)7-16(12,14-8(2)3)15-9(4)5/h8-9H,6-7H2,1-5H3",CCOC(=O)CP(=O)(OC(C)C)OC(C)C,247.93500369351688,False,['24074-26-8'],0.9980172075,5,,,,,,
POOL-00037328,"InChI=1S/C12H20O4/c1-3-15-11(13)9-6-5-7-10(8-9)12(14)16-4-2/h9-10H,3-8H2,1-2H3",CCOC(=O)C1CCCC(C(=O)OCC)C1,225.40331533468296,False,"['72903-26-5', '62059-56-7', '62059-57-8']",0.9948832979,5,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t330078
POOL-00022227,"InChI=1S/C12H20O6/c1-5-17-11(14)9(12(15)18-6-2)7-8(3)10(13)16-4/h8-9H,5-7H2,1-4H3",CCOC(=O)C(CC(C)C(=O)OC)C(=O)OCC,280.94276074949187,False,['74607-11-7'],0.9986594037,5,"$11.18
Each/nan",Check Availability,,,,
POOL-00026191,"InChI=1S/C10H21O5P/c1-6-13-16(12,14-7-2)8-9(11)15-10(3,4)5/h6-8H2,1-5H3",CCOP(=O)(CC(=O)OC(C)(C)C)OCC,258.87317920758846,False,['27784-76-5'],0.9943542323,5,"$29.40
Each/1 g",Check Availability,,,,
POOL-00038287,"InChI=1S/C10H21O5P/c1-5-9(10(11)13-6-2)16(12,14-7-3)15-8-4/h9H,5-8H2,1-4H3",CCOC(=O)C(CC)P(=O)(OCC)OCC,243.5939439200264,False,['17145-91-4'],0.9977326801,5,"$41.75
Each/5 g",Check Availability,https://www.fishersci.com/shop/products/triethyl-2-phosphonobutyrate-97-thermo-scientific/AAL0932906#17145-91-4,$57.10/5 ML,"Only 3 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/417467
POOL-00038436,"InChI=1S/C12H20O6/c1-4-16-10(13)8-7-9(11(14)17-5-2)12(15)18-6-3/h9H,4-8H2,1-3H3",CCOC(=O)CCC(C(=O)OCC)C(=O)OCC,268.29222273038,False,['2832-14-6'],0.9914666886,5,,,,$134.00/5 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph005772
POOL-00032875,"InChI=1S/C11H17NO4/c1-5-15-9(13)8(3)11(4,7-12)10(14)16-6-2/h8H,5-6H2,1-4H3",CCOC(=O)C(C)C(C)(C#N)C(=O)OCC,307.59664843464907,False,['54677-60-0'],1.003173859,5,,,,,,
POOL-00018542,"InChI=1S/C12H23NO4/c1-5-16-11(14)10(12(15)17-6-2)8-7-9-13(3)4/h10H,5-9H2,1-4H3",CCOC(=O)C(CCCN(C)C)C(=O)OCC,222.66012778133813,False,['43009-95-6'],0.9996121318,5,,,,,,
POOL-00039986,"InChI=1S/C10H14O4/c1-3-9(11)13-7-5-6-8-14-10(12)4-2/h3-4H,1-2,5-8H2",C=CC(=O)OCCCCOC(=O)C=C,196.16188799454835,False,"['1070-70-8', '52277-33-5', '31442-13-4']",0.9932287182,5,"$52.60
Each/100 g",Check Availability,,$31.00/25 ML,"Available to ship on March 15, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/411744
POOL-00042795,"InChI=1S/C13H24O4/c1-3-16-12(14)10-8-6-5-7-9-11-13(15)17-4-2/h3-11H2,1-2H3",CCOC(=O)CCCCCCCC(=O)OCC,191.46500194404416,False,['624-17-9'],0.9922519947,5,,,,$446.00/100 ML,"Only 5 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/124583
POOL-00039368,"InChI=1S/C7H15O5P/c1-4-10-7(8)13(9,11-5-2)12-6-3/h4-6H2,1-3H3",CCOC(=O)P(=O)(OCC)OCC,193.05958262703527,False,['1474-78-8'],0.9955770651,5,,,,,,
